cluster_code,role_name,technology_code,technology_name,support_count_in_cluster,esco_skill_hit_count,esco_occupation_hit,overlap_matched,external_agreement_score,status_flag
JC-c53386fb88353a62,软件开发工程师(c++/c#/机器视觉) (mj000888) · T2,T7.01.08,智能制造与工业自动化,7,6,0,0,0.5,needs_human_review
JC-daef40a0ba9ba1ab,机械工程师 · T7,T7.08.01,无人机,7,6,0,0,0.5,needs_human_review
JC-c361aeab057241b6,infra算法工程师(三维重建方向) · T1,T1.01.11,VLA端到端大模型,7,6,0,0,0.5,needs_human_review
JC-30e0377c91396ba6,gr高级经理 · T7,T7.01.08,智能制造与工业自动化,7,6,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.01.05,人形机器人整机与商业化,7,5,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.02.01,四足机器人,7,5,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.03.01,协作机器人,7,6,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.04.02,灵巧手(多指),7,5,0,0,0.5,needs_human_review
JC-d65f77c3e4f1d082,自动化工程师 · T1,T1.03.12,运动控制(通用),7,5,0,0,0.5,needs_human_review
JC-d00c4fafa50420a0,,T3.08.02,域控制器,7,2,0,0,0.5,needs_human_review
JC-0ecdec08a86cd0a5,小脑(力控)负责人/运动控制算法总监/专家 · T1,T1.03.03,力控与柔顺控制,7,6,0,0,0.5,needs_human_review
JC-df1d59de20c92193,遥操算法工程师 · T4,T3.01.08,人形机器人(通用),7,6,0,0,0.5,needs_human_review
JC-4b37bca0d0a73af5,ai算法资深工程师(ai算法评测) · T1,T1.01.11,VLA端到端大模型,7,6,0,0,0.5,needs_human_review
JC-71d05a91f20dc823,,T3.02.01,四足机器人,7,5,0,0,0.5,needs_human_review
JC-6dbbe3f32040740e,推理框架开发工程师 · T1,T1.01.05,具身推理机制,7,5,0,0,0.5,needs_human_review
JC-611577b63bc2dfd5,agent应用负责人 · T1,T1.01.06,大模型部署与推理优化,8,5,0,0,0.5,needs_human_review
JC-978c67a677316e65,产品经理 · T3,T1.03.12,运动控制(通用),8,5,0,0,0.5,needs_human_review
JC-6bb165d32bfdd067,大模型算法工程师 · T1,T1.01.11,VLA端到端大模型,8,6,0,0,0.5,needs_human_review
JC-440cda046629b5c8,采购工程师 · T3,T3.05.04,电机与驱动,8,5,0,0,0.5,needs_human_review
JC-c361aeab057241b6,infra算法工程师(三维重建方向) · T1,T1.02.10,世界模型架构,8,3,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T1.06.02,3D视觉感知,8,7,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T1.03.12,运动控制(通用),8,5,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T3.05.04,电机与驱动,8,5,0,0,0.5,needs_human_review
JC-df1d59de20c92193,遥操算法工程师 · T4,T3.03.03,外骨骼机器人,8,5,0,0,0.5,needs_human_review
JC-2320a80ec6b3d181,,T3.01.08,人形机器人(通用),8,6,0,0,0.5,needs_human_review
JC-ac37b863363f8376,博士后 · T3,T3.04.02,灵巧手(多指),8,5,0,0,0.5,needs_human_review
JC-a4af69c66de4dfe4,供应链产品经理 · T7,T7.02.02,智能仓储,8,6,0,0,0.5,needs_human_review
JC-e3b6f1bc0c007706,电机控制算法工程师 · T3,T1.03.12,运动控制(通用),8,5,0,0,0.5,needs_human_review
JC-440cda046629b5c8,采购工程师 · T3,T3.05.01,一体化关节模组,9,5,0,0,0.5,needs_human_review
JC-ce470d42b6e5d701,政企业务总监 · T3,T3.03.07,服务机器人,9,5,0,0,0.5,needs_human_review
JC-ce470d42b6e5d701,政企业务总监 · T3,T3.03.09,工业机械臂,9,5,0,0,0.5,needs_human_review
JC-978c67a677316e65,产品经理 · T3,T3.02.01,四足机器人,9,5,0,0,0.5,needs_human_review
JC-d609e7dcbdb38d1e,大客户项目经理-机器人以及自动驾驶方向 · T2,T2.01.01,激光雷达,9,2,0,0,0.5,needs_human_review
JC-34ce42a9b393a474,算子开发工程师 · T3,T3.08.01,AI芯片,9,4,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T3.06.02,精密减速器,9,3,0,0,0.5,needs_human_review
JC-bdd4915930f591e2,海外售后工程师 · T7,T7.01.08,智能制造与工业自动化,9,6,0,0,0.5,needs_human_review
JC-a5de397d3674f78d,关节总监 · T3,T3.04.02,灵巧手(多指),9,5,0,0,0.5,needs_human_review
JC-978c67a677316e65,产品经理 · T3,T3.01.08,人形机器人(通用),10,6,0,0,0.5,needs_human_review
JC-7d8af5d77c262052,基础几何模型算法工程师 · T1,T1.02.10,世界模型架构,10,3,0,0,0.5,needs_human_review
JC-fdaabab802baa9d6,采购总监 · T7,T7.01.04,汽车制造,10,4,0,0,0.5,needs_human_review
JC-e7b0a516507dc616,,T1.05.02,强化学习,10,6,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.05.01,一体化关节模组,10,5,0,0,0.5,needs_human_review
JC-a944f77a8f46c9e5,强化学习算法工程师 · T1,T3.01.08,人形机器人(通用),10,6,0,0,0.5,needs_human_review
JC-ba1a3c1ffcc93dd7,嵌入式应用开发工程师(ai视觉) · T3,T3.08.03,嵌入式计算,11,2,0,0,0.5,needs_human_review
JC-74713b8b787832a5,销售工程师 (mj000754) · T2,T2.02.07,机器视觉,11,4,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T1.01.11,VLA端到端大模型,11,6,0,0,0.5,needs_human_review
JC-a944f77a8f46c9e5,强化学习算法工程师 · T1,T1.05.02,强化学习,11,6,0,0,0.5,needs_human_review
JC-e3b6f1bc0c007706,电机控制算法工程师 · T3,T3.05.04,电机与驱动,11,5,0,0,0.5,needs_human_review
JC-582e3249fc914965,ai算法工程师(大模型) · T1,T1.01.11,VLA端到端大模型,12,6,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T1.05.02,强化学习,12,6,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T1.05.03,模仿学习,12,3,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T3.06.01,谐波减速器,12,2,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T3.05.01,一体化关节模组,13,5,0,0,0.5,needs_human_review
JC-df1d59de20c92193,遥操算法工程师 · T4,T4.01.01,遥操作数据采集,13,3,0,0,0.5,needs_human_review
JC-f9eb08417b889035,slam算法工程师 · T1,T1.04.01,SLAM,13,6,0,0,0.5,needs_human_review
JC-f9eb08417b889035,slam算法工程师 · T1,T2.01.01,激光雷达,13,2,0,0,0.5,needs_human_review
JC-c1d3c139666dd646,销售经理 · T3,T3.02.01,四足机器人,14,5,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.06.02,精密减速器,14,3,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T3.05.04,电机与驱动,14,5,0,0,0.5,needs_human_review
JC-fc43dc41286a320a,fae工程师 · T5,T5.01.01,ROS,15,4,0,0,0.5,needs_human_review
JC-2ca73e0ae4ddde42,,T2.01.01,激光雷达,15,2,0,0,0.5,needs_human_review
JC-2ca73e0ae4ddde42,,T3.02.03,仿生机器人,15,5,0,0,0.5,needs_human_review
JC-2ca73e0ae4ddde42,,T3.05.04,电机与驱动,15,5,0,0,0.5,needs_human_review
JC-69b7f97648c34125,具身智能数据采购负责人 · T4,T4.01.04,数据集,15,3,0,0,0.5,needs_human_review
JC-85e12e7bc2244a00,泰国 人力资源经理(泰国) · T2,T2.01.01,激光雷达,15,2,0,0,0.5,needs_human_review
JC-b8d3eb7cf4c62406,刀具经理 · T6,T6.03.04,检测认证,15,0,0,0,0.5,needs_human_review
JC-34bc211586b292e8,机械结构工程师 · T3,T3.05.04,电机与驱动,15,5,0,0,0.5,needs_human_review
JC-14c695c540d51547,机械工程师 · T3,T3.06.02,精密减速器,15,3,0,0,0.5,needs_human_review
JC-d123f3c410a6b153,slam算法工程师 · T5,T5.01.01,ROS,16,4,0,0,0.5,needs_human_review
JC-1c1a5547f59834b3,c++开发资深工程师(sdk) · T5,T5.01.01,ROS,16,4,0,0,0.5,needs_human_review
JC-78253fd4cd04a2c9,仪校工程师 · T6,T6.03.04,检测认证,17,0,0,0,0.5,needs_human_review
JC-f20e32ab9d21a3be,减速器 · T3,T3.05.04,电机与驱动,17,5,0,0,0.5,needs_human_review
JC-d123f3c410a6b153,slam算法工程师 · T5,T1.04.01,SLAM,18,6,0,0,0.5,needs_human_review
JC-2ca73e0ae4ddde42,,T3.02.01,四足机器人,18,5,0,0,0.5,needs_human_review
JC-f20e32ab9d21a3be,减速器 · T3,T3.06.02,精密减速器,18,3,0,0,0.5,needs_human_review
JC-6ec1d2bc0fb6d928,质量经理 · T3,T3.05.04,电机与驱动,18,5,0,0,0.5,needs_human_review
JC-c946672de0698058,海外销售 · T3,T3.01.08,人形机器人(通用),22,6,0,0,0.5,needs_human_review
JC-74593e0527bccb69,采购经理 · T3,T3.01.08,人形机器人(通用),26,6,0,0,0.5,needs_human_review
JC-0b7157896262446d,大模型预训练研究员 · T1,T1.01.11,VLA端到端大模型,30,6,0,0,0.5,needs_human_review
JC-18cb0971505c1e98,材料工程师 · T2,T2.01.01,激光雷达,31,2,0,0,0.5,needs_human_review
JC-3e2cd55d08605e78,,T3.08.01,AI芯片,32,4,0,0,0.5,needs_human_review
JC-b53f08c73d985fc4,科教行业大客户经理——机器人行业 · T7,T7.01.08,智能制造与工业自动化,47,6,0,0,0.5,needs_human_review
JC-bc0fd60a128f8054,嵌入式硬件工程师 · T3,T3.05.04,电机与驱动,58,5,0,0,0.5,needs_human_review
